Data e hora,Dia da Semana,Administracao (A),Aulas (B),Biblioteca (C),CICA (D),Quimica (E),Minas e Metalurgia (F),Civil (G),Civil Norte (H),Electrotecnia (I),Electrotecnia Norte (J),Mecanica (L),Mecanica Norte (M),Cafetaria (O),Auditorio,Bombas de Rega,Bombas,Outros PT1,Outros PT3,Total Outros,Carregador Veiculos Eletricos I,Carregador Veiculos Eletricos II
18/05/2024 04:00:00,Seg,6,29,16,119,72,22,10,29,34,3,9,12,0,2,0,2,21,9,30,0,0
18/05/2024 05:00:00,Seg,7,29,8,119,60,12,27,19,37,3,19,21,10,2,0,2,7,8,15,0,0
18/05/2024 06:00:00,Seg,6,18,8,119,60,22,10,29,34,13,9,12,40,2,0,3,20,10,30,0,0
18/05/2024 07:00:00,Seg,7,32,26,119,59,12,8,28,30,2,9,11,0,5,0,2,6,6,12,0,0
18/05/2024 08:00:00,Seg,11,48,52,119,78,25,29,34,40,1,22,23,0,5,0,2,2,2,4,0,0
18/05/2024 09:00:00,Seg,12,70,68,121,73,17,20,32,59,0,25,15,0,16,0,3,18,3,21,0,0
18/05/2024 10:00:00,Seg,16,72,64,123,107,29,20,28,55,0,18,27,50,6,0,2,34,2,36,0,0
18/05/2024 11:00:00,Seg,28,90,76,124,112,31,37,22,71,10,31,26,40,6,0,4,4,4,8,0,0
18/05/2024 12:00:00,Seg,20,68,70,126,106,22,22,20,58,0,28,26,0,6,0,15,20,15,35,0,0
18/05/2024 13:00:00,Seg,21,73,60,127,116,30,35,18,65,0,18,26,10,6,0,15,4,15,19,0,0
18/05/2024 14:00:00,Seg,18,60,66,125,100,31,33,24,65,0,28,36,40,15,0,15,19,15,34,0,0
18/05/2024 15:00:00,Seg,19,86,66,125,107,33,22,38,61,10,28,40,40,6,0,14,4,14,18,0,0
18/05/2024 16:00:00,Seg,20,94,58,124,100,38,37,36,71,0,31,46,10,6,0,14,20,14,34,0,0
18/05/2024 17:00:00,Seg,18,58,66,151,110,25,22,22,68,0,18,48,40,17,0,2,4,2,6,0,0
18/05/2024 18:00:00,Seg,17,90,56,125,94,40,20,46,55,1,25,51,10,6,0,3,19,3,22,0,0
18/05/2024 19:00:00,Seg,21,65,62,122,90,41,31,38,65,3,25,42,0,6,0,2,29,3,32,25,0
18/05/2024 20:00:00,Seg,8,47,44,121,74,18,16,38,43,14,12,38,40,5,0,3,47,10,57,25,0
18/05/2024 21:00:00,Seg,8,45,12,120,72,25,27,35,40,3,22,25,0,16,0,2,7,8,15,0,0
18/05/2024 22:00:00,Seg,7,48,8,120,78,15,12,34,40,3,9,26,10,5,0,2,71,9,80,50,0
18/05/2024 23:00:00,Seg,7,26,18,118,66,24,12,35,37,3,22,34,0,5,0,3,7,9,16,0,12
19/05/2024 00:00:00,Ter,7,14,8,119,68,14,27,34,27,3,9,24,0,6,0,2,22,9,31,0,36
19/05/2024 01:00:00,Ter,6,42,6,119,76,24,12,34,37,3,9,25,0,5,0,2,7,8,15,0,0
19/05/2024 02:00:00,Ter,6,23,18,118,65,14,10,35,34,13,19,33,10,4,0,3,22,10,32,0,0
19/05/2024 03:00:00,Ter,6,11,8,118,66,23,27,34,34,3,12,24,40,2,0,2,7,8,15,0,0
19/05/2024 04:00:00,Ter,6,49,8,119,65,15,12,34,24,2,19,23,0,2,0,2,21,9,30,0,0
19/05/2024 05:00:00,Ter,6,20,16,116,76,23,10,34,37,3,9,22,0,12,0,3,6,9,15,0,0
19/05/2024 06:00:00,Ter,5,30,12,118,62,14,27,34,34,3,19,33,0,3,0,2,23,9,32,0,0
19/05/2024 07:00:00,Ter,17,33,34,115,66,23,12,33,40,3,9,21,0,4,15,2,20,5,25,0,0
19/05/2024 08:00:00,Ter,11,61,52,117,71,16,14,35,40,1,12,24,10,5,0,3,18,3,21,0,0
19/05/2024 09:00:00,Ter,14,68,68,121,98,39,33,38,49,10,25,29,40,27,0,2,3,2,5,0,0
19/05/2024 10:00:00,Ter,15,77,62,125,104,31,24,49,68,1,28,38,0,23,0,2,18,2,20,0,0
19/05/2024 11:00:00,Ter,17,90,76,125,119,53,41,31,67,0,34,32,50,32,15,3,20,3,23,0,9
19/05/2024 12:00:00,Ter,17,80,72,124,106,50,26,24,74,0,21,28,40,21,0,2,19,2,21,0,47
19/05/2024 13:00:00,Ter,17,76,58,124,113,37,39,30,71,10,28,26,10,22,15,2,20,2,22,0,4
19/05/2024 14:00:00,Ter,17,89,68,125,97,27,24,26,55,0,31,32,40,21,15,3,34,3,37,0,0
19/05/2024 15:00:00,Ter,25,80,66,126,112,40,39,29,68,0,31,28,0,32,0,2,5,2,7,0,0
19/05/2024 16:00:00,Ter,14,88,58,152,103,44,26,43,71,0,21,31,50,6,15,2,34,2,36,0,0
19/05/2024 17:00:00,Ter,15,75,70,127,104,44,39,31,65,10,31,41,0,7,15,3,19,3,22,0,0
19/05/2024 18:00:00,Ter,12,80,66,124,93,38,24,33,52,1,25,43,10,6,0,2,18,2,20,0,0
19/05/2024 19:00:00,Ter,9,56,48,122,76,30,24,34,59,3,25,38,0,16,15,3,34,4,38,0,0
19/05/2024 20:00:00,Ter,7,51,44,120,84,17,33,22,40,4,15,27,40,6,0,2,48,9,57,25,8
19/05/2024 21:00:00,Ter,6,42,12,120,69,25,20,28,37,4,19,36,0,5,15,2,45,8,53,25,17
19/05/2024 22:00:00,Ter,7,27,8,120,68,13,31,28,37,13,9,36,10,5,0,3,21,10,31,0,35
19/05/2024 23:00:00,Ter,6,38,18,118,78,24,16,19,27,3,22,25,0,5,15,2,22,8,30,0,0
20/05/2024 00:00:00,Qua,16,34,8,119,66,13,16,28,34,3,9,34,0,5,15,2,36,9,45,0,0
20/05/2024 01:00:00,Qua,7,23,6,119,68,24,31,28,34,3,19,23,0,5,0,3,7,9,16,0,16
20/05/2024 02:00:00,Qua,5,34,18,118,63,13,14,18,34,3,9,23,10,15,15,2,35,9,44,0,0
20/05/2024 03:00:00,Qua,5,30,8,119,75,23,14,28,24,2,9,22,0,4,0,2,8,8,16,0,0
20/05/2024 04:00:00,Qua,6,21,18,119,69,14,31,18,34,13,19,32,40,5,15,3,35,10,45,0,0
20/05/2024 05:00:00,Qua,5,21,6,120,62,25,14,28,31,3,9,22,0,4,15,2,22,8,30,0,0
20/05/2024 06:00:00,Qua,6,42,14,118,65,15,14,28,34,3,22,23,0,5,0,2,21,9,30,0,0
20/05/2024 07:00:00,Qua,7,25,34,117,76,23,31,17,30,3,9,22,0,4,15,3,21,7,28,0,0
20/05/2024 08:00:00,Qua,7,44,52,120,71,16,18,32,40,1,12,33,10,6,0,2,17,2,19,0,0
20/05/2024 09:00:00,Qua,11,100,68,119,88,28,35,27,56,0,22,34,40,27,15,2,19,2,21,0,0
20/05/2024 10:00:00,Qua,23,84,60,122,113,24,26,34,58,10,28,40,0,31,0,3,18,3,21,0,0
20/05/2024 11:00:00,Qua,14,94,76,124,119,39,24,23,74,0,31,38,50,21,15,2,45,2,47,25,0
20/05/2024 12:00:00,Qua,13,99,72,123,106,37,37,22,61,0,21,33,0,19,15,3,35,3,38,0,0
20/05/2024 13:00:00,Qua,12,101,58,125,116,37,22,17,65,0,28,26,40,31,0,2,4,2,6,0,0
20/05/2024 14:00:00,Qua,15,80,70,122,97,25,37,29,62,0,28,28,10,20,15,2,35,2,37,0,0
20/05/2024 15:00:00,Qua,13,94,64,150,100,37,22,20,55,10,31,32,40,22,0,3,20,3,23,0,0
20/05/2024 16:00:00,Qua,15,111,58,124,110,36,37,25,71,0,21,28,40,8,15,2,35,2,37,0,0
20/05/2024 17:00:00,Qua,24,78,68,123,100,34,22,41,65,0,28,39,10,18,15,3,19,3,22,0,0
20/05/2024 18:00:00,Qua,11,54,58,123,98,31,37,20,52,0,28,38,40,22,0,2,19,2,21,0,0
20/05/2024 19:00:00,Qua,11,48,58,121,80,29,18,34,59,3,25,38,0,22,0,2,3,3,6,0,0
20/05/2024 20:00:00,Qua,9,66,44,121,87,16,29,35,40,14,12,27,0,9,0,3,22,10,32,0,17
20/05/2024 21:00:00,Qua,8,40,14,120,71,25,14,31,37,3,22,36,50,16,0,2,7,8,15,0,11
20/05/2024 22:00:00,Qua,6,28,8,119,75,16,12,22,37,3,12,27,0,5,0,2,45,9,54,25,36
20/05/2024 23:00:00,Qua,6,38,16,117,81,25,27,33,24,3,12,25,0,5,0,3,8,9,17,0,35
21/05/2024 00:00:00,Qui,6,28,8,119,71,15,12,33,34,3,19,23,0,5,0,2,21,9,30,0,0
21/05/2024 01:00:00,Qui,6,32,8,118,72,25,12,34,34,3,9,34,10,4,0,2,6,8,14,0,0
21/05/2024 02:00:00,Qui,6,35,18,116,68,12,25,24,34,13,22,23,0,5,0,3,22,10,32,0,0
21/05/2024 03:00:00,Qui,15,32,6,119,82,23,12,33,21,3,9,23,0,4,0,2,6,8,14,0,0
21/05/2024 04:00:00,Qui,5,20,8,118,68,13,12,31,34,3,19,32,0,5,0,2,6,9,15,0,0
21/05/2024 05:00:00,Qui,6,42,18,118,69,23,27,20,34,4,9,22,0,4,0,3,20,9,29,0,0
21/05/2024 06:00:00,Qui,6,29,10,120,68,12,10,31,34,3,9,22,10,14,0,2,8,9,17,0,0
21/05/2024 07:00:00,Qui,6,20,24,119,79,24,12,30,21,2,19,23,40,4,0,2,19,6,25,0,0
21/05/2024 08:00:00,Qui,9,48,56,119,68,15,27,33,34,1,9,33,0,5,0,3,2,3,5,0,0
21/05/2024 09:00:00,Qui,12,55,54,120,79,34,16,31,50,10,25,23,0,25,0,2,19,2,21,0,0
21/05/2024 10:00:00,Qui,14,81,68,124,101,29,37,30,49,0,15,36,50,22,0,2,4,2,6,0,0
21/05/2024 11:00:00,Qui,17,116,68,124,116,39,24,27,62,0,28,39,0,31,0,3,19,3,22,0,0
21/05/2024 12:00:00,Qui,27,80,60,125,103,39,37,24,58,10,28,35,40,20,0,2,4,2,6,0,11
21/05/2024 13:00:00,Qui,18,121,66,126,113,37,24,27,65,0,31,23,10,21,0,3,19,3,22,0,22
21/05/2024 14:00:00,Qui,17,112,58,124,100,34,39,31,59,0,18,26,40,21,0,2,5,2,7,0,11
21/05/2024 15:00:00,Qui,18,114,64,152,113,31,24,23,55,0,28,21,0,31,0,2,19,2,21,0,2
21/05/2024 16:00:00,Qui,17,96,68,129,100,49,41,24,68,10,28,35,50,4,0,3,5,3,8,0,0
21/05/2024 17:00:00,Qui,17,130,58,125,104,45,22,32,65,0,28,48,0,4,15,2,35,2,37,0,0
21/05/2024 18:00:00,Qui,15,75,64,127,91,25,37,33,52,1,18,47,40,4,0,2,4,2,6,0,0
21/05/2024 19:00:00,Qui,9,51,48,126,93,31,16,35,59,3,25,43,10,14,15,3,33,4,37,0,0
21/05/2024 20:00:00,Qui,18,38,44,123,77,26,31,34,40,4,22,31,0,3,0,2,22,9,31,0,0
21/05/2024 21:00:00,Qui,6,56,12,123,84,14,12,32,37,3,9,30,40,3,15,2,21,8,29,0,0
21/05/2024 22:00:00,Qui,6,21,18,123,78,23,10,21,24,13,19,36,10,3,15,3,37,9,46,0,12
21/05/2024 23:00:00,Qui,6,32,8,121,74,14,27,29,34,3,12,26,0,3,0,2,6,9,15,0,17
22/05/2024 00:00:00,Sex,7,21,6,124,88,23,10,30,34,3,9,24,0,3,15,2,35,8,43,0,0
22/05/2024 01:00:00,Sex,5,29,18,123,74,14,12,32,34,2,19,24,0,13,0,3,32,10,42,25,0
22/05/2024 02:00:00,Sex,6,21,8,121,72,24,25,21,21,3,9,34,0,2,15,2,20,8,28,0,0
22/05/2024 03:00:00,Sex,5,17,8,121,71,14,12,30,34,3,19,24,10,3,0,2,22,9,31,0,0
22/05/2024 04:00:00,Sex,6,29,16,122,82,23,10,31,34,13,9,23,0,2,15,3,20,9,29,0,0
22/05/2024 05:00:00,Sex,6,29,8,121,69,15,25,19,31,3,9,25,40,2,0,2,35,9,44,0,0
22/05/2024 06:00:00,Sex,5,19,12,122,68,24,10,29,24,2,19,16,0,3,15,2,23,8,31,0,0
22/05/2024 07:00:00,Sex,17,27,32,121,82,15,12,29,31,3,9,17,0,4,0,2,19,6,25,0,0
22/05/2024 08:00:00,Sex,6,33,46,120,71,15,25,30,34,1,19,27,0,19,0,3,2,3,5,0,0
22/05/2024 09:00:00,Sex,13,59,60,123,76,26,12,30,40,0,12,30,50,19,0,2,45,2,47,25,0
22/05/2024 10:00:00,Sex,17,102,50,123,101,29,33,29,56,10,25,27,0,28,0,2,5,2,7,0,0
22/05/2024 11:00:00,Sex,18,104,64,126,103,20,20,23,52,0,15,13,50,19,0,5,21,5,26,0,0
22/05/2024 12:00:00,Sex,11,88,54,128,108,37,35,20,65,0,28,29,0,19,0,14,3,14,17,0,0
22/05/2024 13:00:00,Sex,12,120,62,127,94,34,20,20,55,0,25,26,0,19,0,15,19,15,34,0,0
22/05/2024 14:00:00,Sex,11,84,56,128,107,35,33,19,59,0,15,27,50,35,0,14,20,14,34,0,0
22/05/2024 15:00:00,Sex,12,90,60,156,97,24,18,33,49,0,28,34,0,22,0,5,6,5,11,0,0
22/05/2024 16:00:00,Sex,12,103,62,129,110,33,18,25,65,10,28,35,40,25,0,3,21,3,24,0,0
22/05/2024 17:00:00,Sex,22,69,52,130,101,30,33,30,62,0,15,38,10,21,15,2,18,2,20,0,0
22/05/2024 18:00:00,Sex,9,83,58,127,95,16,18,32,43,0,25,37,40,22,0,2,19,2,21,0,0
22/05/2024 19:00:00,Sex,7,47,44,126,74,27,29,32,43,3,12,30,0,21,0,3,5,5,10,0,0
22/05/2024 20:00:00,Sex,8,37,42,125,88,14,14,21,40,3,22,17,10,16,0,2,45,8,53,25,0
22/05/2024 21:00:00,Sex,6,27,12,125,71,24,12,29,40,3,9,16,40,5,0,2,7,9,16,0,13
22/05/2024 22:00:00,Sex,6,15,8,124,69,22,27,29,37,13,16,16,0,6,0,3,21,9,30,0,0
22/05/2024 23:00:00,Sex,6,61,18,124,68,12,12,18,37,3,9,25,0,5,0,2,6,9,15,0,6
23/05/2024 00:00:00,Sab,7,22,8,123,79,23,10,27,34,2,9,15,0,5,0,2,46,8,54,25,29
23/05/2024 01:00:00,Sab,6,10,6,123,65,12,27,28,24,3,19,14,10,5,0,2,6,8,14,0,7
23/05/2024 02:00:00,Sab,5,42,18,123,69,12,10,28,34,3,9,14,0,5,0,3,22,10,32,0,0
23/05/2024 03:00:00,Sab,6,10,8,120,78,22,12,18,34,3,19,24,0,4,0,2,6,8,14,0,0
23/05/2024 04:00:00,Sab,16,19,8,123,66,12,27,27,34,3,6,13,0,15,0,2,22,9,31,0,0
23/05/2024 05:00:00,Sab,6,30,18,123,68,22,10,28,24,13,9,13,40,5,0,3,6,9,15,0,0
23/05/2024 06:00:00,Sab,6,18,8,122,65,13,12,17,31,3,19,14,10,5,0,2,21,9,30,0,0
23/05/2024 07:00:00,Sab,5,26,8,122,76,22,10,27,34,2,9,23,0,5,0,2,4,5,9,0,0
23/05/2024 08:00:00,Sab,4,39,16,121,65,12,27,24,31,1,6,11,0,4,0,3,18,3,21,0,0
23/05/2024 09:00:00,Sab,4,17,8,121,66,23,10,10,24,0,19,9,0,5,0,2,1,2,3,0,0
23/05/2024 10:00:00,Sab,4,6,16,122,68,12,12,16,31,0,9,6,0,7,0,2,18,2,20,0,0
23/05/2024 11:00:00,Sab,3,47,6,122,78,23,12,12,31,0,9,14,0,7,0,3,2,3,5,0,0
23/05/2024 12:00:00,Sab,4,16,6,122,66,14,25,1,34,0,19,0,10,6,0,2,41,2,43,25,0
23/05/2024 13:00:00,Sab,4,15,18,123,68,12,12,11,31,0,9,1,0,15,0,2,3,2,5,0,0
23/05/2024 14:00:00,Sab,4,17,6,123,69,24,12,16,34,10,16,6,40,5,0,2,16,2,18,0,0
23/05/2024 15:00:00,Sab,14,36,6,123,75,13,12,18,21,0,9,18,0,5,0,3,2,3,5,0,0
23/05/2024 16:00:00,Sab,4,6,18,125,69,23,25,7,31,0,9,7,0,6,0,2,17,2,19,0,0
23/05/2024 17:00:00,Sab,4,30,6,122,69,13,12,17,34,0,19,5,0,5,0,2,1,2,3,0,0
23/05/2024 18:00:00,Sab,3,16,6,124,65,23,12,24,31,0,9,19,10,4,0,3,42,3,45,25,0
23/05/2024 19:00:00,Sab,5,19,18,122,79,13,27,17,34,2,9,12,0,4,0,2,3,3,6,0,0
23/05/2024 20:00:00,Sab,5,20,6,122,65,13,10,27,31,3,19,11,0,3,0,2,47,8,55,25,0
23/05/2024 21:00:00,Sab,6,32,18,123,66,22,12,27,37,3,9,12,0,13,0,3,5,10,15,0,0
23/05/2024 22:00:00,Sab,5,20,8,123,65,13,12,18,24,12,6,21,50,2,0,2,22,8,30,0,0
23/05/2024 23:00:00,Sab,6,40,8,123,79,22,25,26,34,3,19,10,0,3,0,2,6,9,15,0,0
24/05/2024 00:00:00,Dom,5,20,18,123,65,12,12,27,31,3,9,10,0,3,0,2,46,8,54,25,27
24/05/2024 01:00:00,Dom,6,30,6,121,63,22,12,28,24,3,9,9,0,3,0,3,31,10,41,25,7
24/05/2024 02:00:00,Dom,6,17,8,123,75,12,10,16,34,3,19,20,0,2,0,2,22,8,30,0,0
24/05/2024 03:00:00,Dom,16,20,18,124,66,23,27,27,34,2,6,9,10,3,0,2,6,8,14,0,0
24/05/2024 04:00:00,Dom,6,19,8,121,65,13,10,27,31,3,9,10,0,2,15,3,36,10,46,0,0
24/05/2024 05:00:00,Dom,5,20,6,123,63,21,12,17,24,13,19,9,0,3,0,2,6,8,14,0,0
24/05/2024 06:00:00,Dom,7,29,18,121,76,12,25,27,34,3,6,10,0,12,0,2,21,9,30,0,0
24/05/2024 07:00:00,Dom,4,24,6,122,62,22,10,26,31,2,19,20,40,3,0,3,3,6,9,0,0
24/05/2024 08:00:00,Dom,5,29,6,121,66,11,12,14,34,0,9,7,0,2,0,2,17,2,19,0,0
24/05/2024 09:00:00,Dom,3,26,16,122,65,22,10,16,31,0,9,3,0,3,0,2,2,2,4,0,0
24/05/2024 10:00:00,Dom,4,27,6,123,76,13,27,12,21,0,16,1,10,6,0,3,16,3,19,0,0
24/05/2024 11:00:00,Dom,3,6,6,124,65,11,10,0,31,0,9,10,0,5,0,2,3,2,5,0,0
24/05/2024 12:00:00,Dom,4,15,16,150,66,23,12,10,34,0,9,0,0,6,0,2,16,2,18,0,0
24/05/2024 13:00:00,Dom,4,26,6,126,65,13,12,10,34,10,19,0,0,6,0,2,52,2,54,50,0
24/05/2024 14:00:00,Dom,4,27,6,126,69,22,25,10,31,0,6,0,0,3,0,3,42,3,45,25,20
24/05/2024 15:00:00,Dom,13,14,16,125,75,12,12,0,34,0,9,0,40,3,0,2,2,2,4,0,11
24/05/2024 16:00:00,Dom,4,16,6,127,66,23,12,11,34,0,19,10,10,13,0,2,16,2,18,0,9
24/05/2024 17:00:00,Dom,4,25,6,125,65,11,10,13,24,0,9,1,0,3,0,3,3,3,6,0,36
24/05/2024 18:00:00,Dom,4,16,14,124,66,13,27,11,31,0,6,6,0,4,0,2,41,2,43,25,7
24/05/2024 19:00:00,Dom,5,11,8,124,75,23,12,26,34,2,19,21,0,5,0,2,28,3,31,25,8
24/05/2024 20:00:00,Dom,5,51,16,123,63,13,10,28,34,3,9,10,0,5,0,2,19,8,27,0,7
24/05/2024 21:00:00,Dom,5,15,8,123,65,21,27,16,37,3,9,10,10,6,0,3,7,10,17,0,1
24/05/2024 22:00:00,Dom,6,40,8,123,73,12,12,27,24,13,16,10,0,5,0,2,19,8,27,0,0
24/05/2024 23:00:00,Dom,5,19,18,123,62,22,10,27,34,2,9,20,0,5,0,2,30,8,38,25,0
25/05/2024 00:00:00,Seg,6,19,6,123,66,12,12,16,34,3,9,9,40,15,0,3,20,10,30,0,0
25/05/2024 01:00:00,Seg,6,21,8,123,62,22,27,27,34,3,19,10,0,5,0,2,5,8,13,0,39
25/05/2024 02:00:00,Seg,5,27,18,123,73,12,10,27,21,3,9,10,10,5,0,2,20,9,29,0,19
25/05/2024 03:00:00,Seg,16,20,8,122,62,21,12,16,34,3,16,19,0,3,0,3,6,9,15,0,0
25/05/2024 04:00:00,Seg,5,30,6,122,63,12,25,27,34,12,9,9,0,2,0,2,19,9,28,0,0
25/05/2024 05:00:00,Seg,6,26,18,122,62,21,10,27,31,3,9,11,0,3,0,2,20,8,28,0,0
25/05/2024 06:00:00,Seg,5,9,10,121,73,12,10,17,24,3,19,9,0,2,0,2,19,9,28,0,0
25/05/2024 07:00:00,Seg,6,55,20,121,60,21,27,26,31,2,6,20,0,5,0,3,4,6,10,0,0
25/05/2024 08:00:00,Seg,6,20,54,122,68,13,10,25,34,1,9,11,50,5,0,2,2,2,4,0,0
25/05/2024 09:00:00,Seg,10,31,48,120,81,24,14,25,37,0,22,20,0,6,0,2,43,2,45,25,0
25/05/2024 10:00:00,Seg,16,20,60,124,82,16,31,29,40,0,25,12,0,16,0,3,30,3,33,25,0
25/05/2024 11:00:00,Seg,15,52,48,122,91,29,20,28,59,10,12,40,40,7,0,2,69,2,71,50,0
25/05/2024 12:00:00,Seg,15,33,60,121,111,21,35,28,49,0,28,36,0,6,0,2,7,2,9,0,0
25/05/2024 13:00:00,Seg,14,36,48,124,103,29,18,23,49,0,25,31,50,7,15,2,34,2,36,0,0
25/05/2024 14:00:00,Seg,23,41,58,123,95,29,33,34,56,0,15,24,0,7,0,3,5,3,8,0,0
25/05/2024 15:00:00,Seg,14,53,58,125,110,31,20,28,49,0,25,34,40,6,0,2,21,2,23,0,0
25/05/2024 16:00:00,Seg,13,42,46,123,101,33,37,35,62,0,28,38,0,6,0,8,3,8,11,0,0
25/05/2024 17:00:00,Seg,13,35,62,123,107,33,22,35,49,10,15,39,10,16,0,14,22,14,36,0,4
25/05/2024 18:00:00,Seg,10,43,50,122,89,21,37,32,49,1,25,38,40,5,0,15,3,15,18,0,0
25/05/2024 19:00:00,Seg,8,27,56,122,78,30,16,21,53,3,12,31,0,6,0,14,18,16,34,0,0
25/05/2024 20:00:00,Seg,7,32,32,119,87,24,29,31,37,3,22,18,0,6,0,15,8,21,29,0,0
25/05/2024 21:00:00,Seg,6,51,22,120,72,13,12,29,37,3,9,16,10,6,0,14,45,21,66,25,0
25/05/2024 22:00:00,Seg,6,38,8,145,71,23,12,29,34,12,19,15,0,5,0,15,57,21,78,50,0
25/05/2024 23:00:00,Seg,6,22,6,120,79,12,25,17,27,3,9,24,0,6,0,14,21,21,42,0,0
26/05/2024 00:00:00,Ter,6,43,18,118,71,22,12,28,34,3,9,14,0,15,0,15,7,21,28,0,0
26/05/2024 01:00:00,Ter,15,9,8,119,69,22,10,27,34,3,19,13,50,6,0,15,21,22,43,0,0
26/05/2024 02:00:00,Ter,5,33,6,118,68,13,27,28,34,2,6,13,0,5,0,14,6,20,26,0,0
26/05/2024 03:00:00,Ter,5,30,18,118,82,23,10,17,34,3,19,23,0,3,0,15,21,22,43,0,0
26/05/2024 04:00:00,Ter,5,18,8,118,68,11,12,27,24,3,9,13,0,3,0,14,7,20,27,0,0
26/05/2024 05:00:00,Ter,5,32,6,117,69,23,25,27,34,13,9,13,0,3,0,15,36,22,58,0,0
26/05/2024 06:00:00,Ter,6,31,20,118,68,13,12,26,31,2,16,13,0,3,0,14,6,20,26,0,0
26/05/2024 07:00:00,Ter,6,24,18,118,79,22,10,16,34,3,9,23,10,5,0,15,20,18,38,0,0
26/05/2024 08:00:00,Ter,5,21,48,116,68,26,25,27,34,0,19,11,40,5,0,14,4,14,18,0,0
26/05/2024 09:00:00,Ter,12,34,60,119,80,15,14,35,40,1,12,27,0,6,0,15,5,15,20,0,0
26/05/2024 10:00:00,Ter,16,53,62,120,106,28,20,45,43,0,25,28,0,15,0,14,23,14,37,0,0
26/05/2024 11:00:00,Ter,15,44,52,121,98,40,37,46,59,10,15,35,40,6,0,15,6,15,21,0,0
26/05/2024 12:00:00,Ter,26,35,62,121,110,33,24,41,52,0,28,39,10,6,0,14,21,14,35,0,0
26/05/2024 13:00:00,Ter,15,54,50,122,104,33,39,57,59,2,28,36,40,6,0,15,5,15,20,0,0
26/05/2024 14:00:00,Ter,14,33,62,121,98,25,24,50,49,4,18,39,0,5,0,14,21,14,35,0,0
26/05/2024 15:00:00,Ter,16,47,52,122,116,44,39,55,62,1,28,36,0,6,0,15,9,15,24,0,0
26/05/2024 16:00:00,Ter,14,44,60,123,107,37,24,38,49,2,31,36,50,5,0,14,22,14,36,0,0
26/05/2024 17:00:00,Ter,14,33,64,124,101,34,39,49,59,12,18,33,0,16,0,15,7,15,22,0,0
26/05/2024 18:00:00,Ter,10,51,52,122,86,31,22,38,46,1,25,31,0,6,15,14,33,14,47,0,0
26/05/2024 19:00:00,Ter,9,37,58,121,88,21,31,54,47,4,25,32,0,6,0,15,27,16,43,25,0
26/05/2024 20:00:00,Ter,9,49,34,120,77,26,16,35,40,4,12,18,50,5,0,14,47,20,67,25,0
26/05/2024 21:00:00,Ter,6,21,20,120,71,14,14,20,37,3,22,27,0,5,0,15,7,22,29,0,0
26/05/2024 22:00:00,Ter,6,13,8,117,85,23,27,30,34,12,9,16,0,6,0,14,21,20,41,0,0
26/05/2024 23:00:00,Ter,6,41,8,145,72,15,12,30,27,3,12,15,0,15,0,15,5,22,27,0,0
27/05/2024 00:00:00,Qua,16,22,18,119,71,23,12,30,34,3,19,24,0,5,0,14,38,20,58,0,0
27/05/2024 01:00:00,Qua,5,19,6,120,75,13,27,30,34,3,9,15,10,4,0,15,6,22,28,0,0
27/05/2024 02:00:00,Qua,6,29,8,120,81,24,12,31,34,3,19,14,0,5,0,14,47,20,67,25,0
27/05/2024 03:00:00,Qua,5,21,18,119,72,14,12,30,24,2,12,24,0,5,0,15,6,22,28,0,0
27/05/2024 04:00:00,Qua,5,30,8,119,71,24,27,20,31,3,9,14,0,4,0,14,22,20,42,0,0
27/05/2024 05:00:00,Qua,6,30,6,119,79,23,14,30,34,13,19,14,0,5,0,15,6,22,28,0,0
27/05/2024 06:00:00,Qua,5,20,24,119,71,14,12,30,31,3,9,14,40,4,0,14,6,20,26,0,0
27/05/2024 07:00:00,Qua,7,28,24,118,69,24,25,30,24,2,19,24,10,4,0,15,19,19,38,0,0
27/05/2024 08:00:00,Qua,7,43,58,119,74,16,12,33,34,2,9,14,0,6,0,14,2,14,16,0,0
27/05/2024 09:00:00,Qua,11,29,50,120,87,26,16,36,47,0,22,30,0,15,0,15,18,15,33,0,0
27/05/2024 10:00:00,Qua,12,31,62,121,86,28,37,37,43,0,12,33,40,6,0,14,5,14,19,0,0
27/05/2024 11:00:00,Qua,25,45,50,123,104,24,24,45,46,11,25,38,0,7,0,15,46,15,61,25,0
27/05/2024 12:00:00,Qua,16,36,60,123,92,34,39,54,62,0,18,40,50,7,0,15,6,15,21,0,1
27/05/2024 13:00:00,Qua,15,44,52,123,114,31,37,49,46,1,25,34,0,7,0,14,21,14,35,0,0
27/05/2024 14:00:00,Qua,14,57,60,123,91,33,22,40,59,0,28,32,40,6,0,14,7,14,21,0,0
27/05/2024 15:00:00,Qua,15,37,60,124,98,34,37,53,49,0,18,42,0,7,0,18,21,18,39,0,0
27/05/2024 16:00:00,Qua,15,53,50,124,116,36,22,44,62,1,28,28,10,18,0,19,6,19,25,0,0
27/05/2024 17:00:00,Qua,13,43,62,123,95,34,35,43,52,12,28,33,40,7,0,16,19,16,35,0,0
27/05/2024 18:00:00,Qua,14,36,52,122,93,21,20,37,56,2,28,31,0,8,15,2,19,2,21,0,0
27/05/2024 19:00:00,Qua,12,51,56,121,77,30,31,38,46,3,12,32,0,7,15,2,35,4,39,0,0
27/05/2024 20:00:00,Qua,9,49,34,121,81,18,14,34,40,3,22,23,10,7,0,3,6,9,15,0,7
